#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_103_7_0004		complete	0	2021-05-02T16:33:08.616813Z
makeLocusGraph_chromId_103_7_0005		complete	0	2021-05-02T16:33:11.618557Z
makeLocusGraph_chromId_103_7_0006		complete	0	2021-05-02T16:32:43.662450Z
makeLocusGraph_chromId_103_7_0007		complete	0	2021-05-02T16:33:07.508027Z
makeLocusGraph_chromId_103_7_0008		complete	0	2021-05-02T16:32:47.284652Z
makeLocusGraph_chromId_103_7_0009		complete	0	2021-05-02T16:32:59.319571Z
makeLocusGraph_chromId_103_7_0010		complete	0	2021-05-02T16:33:11.773409Z
makeLocusGraph_chromId_103_7_0011		complete	0	2021-05-02T16:32:53.125588Z
makeLocusGraph_chromId_103_7_0012		complete	0	2021-05-02T16:32:53.040326Z
makeLocusGraph_chromId_103_7_0013		complete	0	2021-05-02T16:32:58.847633Z
makeLocusGraph_chromId_104_7_GL383534v2_alt_0000		complete	0	2021-05-02T16:33:02.608365Z
makeLocusGraph_chromId_105_7_KI270803v1_alt_0000		complete	0	2021-05-02T16:32:59.990178Z
makeLocusGraph_chromId_106_7_KI270804v1_alt_0000		complete	0	2021-05-02T16:32:51.099447Z
makeLocusGraph_chromId_107_7_KI270805v1_alt_0000		complete	0	2021-05-02T16:32:59.326681Z
makeLocusGraph_chromId_108_7_KI270806v1_alt_0000		complete	0	2021-05-02T16:32:51.315267Z
makeLocusGraph_chromId_109_7_KI270807v1_alt_0000		complete	0	2021-05-02T16:32:39.231971Z
makeLocusGraph_chromId_110_7_KI270808v1_alt_0000		complete	0	2021-05-02T16:32:44.735016Z
makeLocusGraph_chromId_111_7_KI270809v1_alt_0000		complete	0	2021-05-02T16:32:52.851663Z
makeLocusGraph_chromId_112_7_KI270899v1_alt_0000		complete	0	2021-05-02T16:32:55.690623Z
makeLocusGraph_chromId_113_8_0000		complete	0	2021-05-02T16:33:10.796373Z
makeLocusGraph_chromId_113_8_0001		complete	0	2021-05-02T16:32:53.140372Z
makeLocusGraph_chromId_113_8_0002		complete	0	2021-05-02T16:32:47.631898Z
makeLocusGraph_chromId_113_8_0003		complete	0	2021-05-02T16:32:57.599562Z
makeLocusGraph_chromId_113_8_0004		complete	0	2021-05-02T16:32:58.634625Z
makeLocusGraph_chromId_113_8_0005		complete	0	2021-05-02T16:32:54.367196Z
makeLocusGraph_chromId_113_8_0006		complete	0	2021-05-02T16:33:05.713834Z
makeLocusGraph_chromId_113_8_0007		complete	0	2021-05-02T16:32:48.534277Z
makeLocusGraph_chromId_113_8_0008		complete	0	2021-05-02T16:33:12.343388Z
makeLocusGraph_chromId_113_8_0009		complete	0	2021-05-02T16:32:47.023056Z
makeLocusGraph_chromId_113_8_0010		complete	0	2021-05-02T16:33:06.583361Z
makeLocusGraph_chromId_113_8_0011		complete	0	2021-05-02T16:33:07.735999Z
makeLocusGraph_chromId_113_8_0012		complete	0	2021-05-02T16:33:05.121029Z
makeLocusGraph_chromId_114_8_KI270810v1_alt_0000		complete	0	2021-05-02T16:33:07.372812Z
makeLocusGraph_chromId_115_8_KI270811v1_alt_0000		complete	0	2021-05-02T16:32:48.363482Z
makeLocusGraph_chromId_116_8_KI270812v1_alt_0000		complete	0	2021-05-02T16:32:49.395385Z
makeLocusGraph_chromId_117_8_KI270813v1_alt_0000		complete	0	2021-05-02T16:32:57.221221Z
makeLocusGraph_chromId_118_8_KI270814v1_alt_0000		complete	0	2021-05-02T16:33:02.793444Z
makeLocusGraph_chromId_119_8_KI270815v1_alt_0000		complete	0	2021-05-02T16:33:04.033330Z
makeLocusGraph_chromId_120_8_KI270816v1_alt_0000		complete	0	2021-05-02T16:32:45.282769Z
makeLocusGraph_chromId_121_8_KI270817v1_alt_0000		complete	0	2021-05-02T16:32:51.427860Z
makeLocusGraph_chromId_122_8_KI270818v1_alt_0000		complete	0	2021-05-02T16:32:54.068661Z
makeLocusGraph_chromId_123_8_KI270819v1_alt_0000_to_chromId_124_8_KI270820v1_alt_0000		complete	0	2021-05-02T16:32:56.189022Z
makeLocusGraph_chromId_125_8_KI270821v1_alt_0000		complete	0	2021-05-02T16:33:00.741199Z
makeLocusGraph_chromId_126_8_KI270822v1_alt_0000		complete	0	2021-05-02T16:32:54.952486Z
makeLocusGraph_chromId_127_8_KI270900v1_alt_0000		complete	0	2021-05-02T16:33:05.637162Z
makeLocusGraph_chromId_128_8_KI270901v1_alt_0000		complete	0	2021-05-02T16:32:50.482362Z
makeLocusGraph_chromId_129_8_KI270926v1_alt_0000		complete	0	2021-05-02T16:33:11.491007Z
makeLocusGraph_chromId_130_9_0000		complete	0	2021-05-02T16:32:52.057072Z
makeLocusGraph_chromId_130_9_0001		complete	0	2021-05-02T16:33:13.833892Z
makeLocusGraph_chromId_130_9_0002		complete	0	2021-05-02T16:33:00.390863Z
makeLocusGraph_chromId_130_9_0003		complete	0	2021-05-02T16:33:00.420285Z
makeLocusGraph_chromId_130_9_0004		complete	0	2021-05-02T16:33:13.492248Z
makeLocusGraph_chromId_130_9_0005		complete	0	2021-05-02T16:32:48.304681Z
makeLocusGraph_chromId_130_9_0006		complete	0	2021-05-02T16:32:49.144481Z
makeLocusGraph_chromId_130_9_0007		complete	0	2021-05-02T16:32:50.922987Z
makeLocusGraph_chromId_130_9_0008		complete	0	2021-05-02T16:33:02.468458Z
makeLocusGraph_chromId_130_9_0009		complete	0	2021-05-02T16:32:37.654769Z
makeLocusGraph_chromId_130_9_0010		complete	0	2021-05-02T16:32:43.807142Z
makeLocusGraph_chromId_130_9_0011		complete	0	2021-05-02T16:32:47.941328Z
makeLocusGraph_chromId_131_9_KI270717v1_random_0000_to_chromId_132_9_KI270718v1_random_0000		complete	0	2021-05-02T16:32:44.245149Z
makeLocusGraph_chromId_133_9_KI270719v1_random_0000		complete	0	2021-05-02T16:32:44.516325Z
makeLocusGraph_chromId_134_9_KI270720v1_random_0000		complete	0	2021-05-02T16:32:45.308965Z
makeLocusGraph_chromId_135_9_GL383539v1_alt_0000		complete	0	2021-05-02T16:32:45.707920Z
makeLocusGraph_chromId_136_9_GL383540v1_alt_0000		complete	0	2021-05-02T16:32:46.052159Z
makeLocusGraph_chromId_137_9_GL383541v1_alt_0000		complete	0	2021-05-02T16:32:46.559126Z
makeLocusGraph_chromId_138_9_GL383542v1_alt_0000		complete	0	2021-05-02T16:32:47.857250Z
makeLocusGraph_chromId_139_9_KI270823v1_alt_0000		complete	0	2021-05-02T16:32:49.068404Z
makeLocusGraph_chromId_140_10_0000		complete	0	2021-05-02T16:32:51.213397Z
makeLocusGraph_chromId_140_10_0001		complete	0	2021-05-02T16:33:00.973789Z
makeLocusGraph_chromId_140_10_0002		complete	0	2021-05-02T16:33:04.431993Z
makeLocusGraph_chromId_140_10_0003		complete	0	2021-05-02T16:33:06.693155Z
makeLocusGraph_chromId_140_10_0004		complete	0	2021-05-02T16:32:47.919101Z
makeLocusGraph_chromId_140_10_0005		complete	0	2021-05-02T16:32:49.334046Z
makeLocusGraph_chromId_140_10_0006		complete	0	2021-05-02T16:32:46.195436Z
makeLocusGraph_chromId_140_10_0007		complete	0	2021-05-02T16:33:00.427129Z
makeLocusGraph_chromId_140_10_0008		complete	0	2021-05-02T16:33:03.511140Z
makeLocusGraph_chromId_140_10_0009		complete	0	2021-05-02T16:33:05.633266Z
