#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_096_6_KI270758v1_alt_0000		complete	0	2021-04-11T14:10:37.877687Z
makeLocusGraph_chromId_097_6_KI270797v1_alt_0000		complete	0	2021-04-11T14:10:38.461929Z
makeLocusGraph_chromId_098_6_KI270798v1_alt_0000		complete	0	2021-04-11T14:10:46.632669Z
makeLocusGraph_chromId_099_6_KI270799v1_alt_0000		complete	0	2021-04-11T14:10:39.158537Z
makeLocusGraph_chromId_100_6_KI270800v1_alt_0000		complete	0	2021-04-11T14:10:26.657637Z
makeLocusGraph_chromId_101_6_KI270801v1_alt_0000		complete	0	2021-04-11T14:10:33.350961Z
makeLocusGraph_chromId_102_6_KI270802v1_alt_0000		complete	0	2021-04-11T14:10:30.594004Z
makeLocusGraph_chromId_103_7_0000		complete	0	2021-04-11T14:10:33.168070Z
makeLocusGraph_chromId_103_7_0001		complete	0	2021-04-11T14:10:32.693969Z
makeLocusGraph_chromId_103_7_0002		complete	0	2021-04-11T14:10:33.443379Z
makeLocusGraph_chromId_103_7_0003		complete	0	2021-04-11T14:10:34.762987Z
makeLocusGraph_chromId_103_7_0004		complete	0	2021-04-11T14:10:37.722073Z
makeLocusGraph_chromId_103_7_0005		complete	0	2021-04-11T14:10:37.742166Z
makeLocusGraph_chromId_103_7_0006		complete	0	2021-04-11T14:10:32.666021Z
makeLocusGraph_chromId_103_7_0007		complete	0	2021-04-11T14:10:31.649624Z
makeLocusGraph_chromId_103_7_0008		complete	0	2021-04-11T14:10:33.134899Z
makeLocusGraph_chromId_103_7_0009		complete	0	2021-04-11T14:10:32.486139Z
makeLocusGraph_chromId_103_7_0010		complete	0	2021-04-11T14:10:36.756851Z
makeLocusGraph_chromId_103_7_0011		complete	0	2021-04-11T14:10:37.316251Z
makeLocusGraph_chromId_103_7_0012		complete	0	2021-04-11T14:10:24.018900Z
makeLocusGraph_chromId_103_7_0013		complete	0	2021-04-11T14:10:24.999808Z
makeLocusGraph_chromId_104_7_GL383534v2_alt_0000		complete	0	2021-04-11T14:10:24.848228Z
makeLocusGraph_chromId_105_7_KI270803v1_alt_0000		complete	0	2021-04-11T14:10:26.444777Z
makeLocusGraph_chromId_106_7_KI270804v1_alt_0000		complete	0	2021-04-11T14:10:27.072033Z
makeLocusGraph_chromId_107_7_KI270805v1_alt_0000		complete	0	2021-04-11T14:10:28.501542Z
makeLocusGraph_chromId_108_7_KI270806v1_alt_0000		complete	0	2021-04-11T14:10:30.005372Z
makeLocusGraph_chromId_109_7_KI270807v1_alt_0000		complete	0	2021-04-11T14:10:23.435064Z
makeLocusGraph_chromId_110_7_KI270808v1_alt_0000		complete	0	2021-04-11T14:10:24.375396Z
makeLocusGraph_chromId_111_7_KI270809v1_alt_0000		complete	0	2021-04-11T14:10:25.678668Z
makeLocusGraph_chromId_112_7_KI270899v1_alt_0000		complete	0	2021-04-11T14:10:26.639287Z
makeLocusGraph_chromId_113_8_0000		complete	0	2021-04-11T14:10:28.413566Z
makeLocusGraph_chromId_113_8_0001		complete	0	2021-04-11T14:10:30.001812Z
makeLocusGraph_chromId_113_8_0002		complete	0	2021-04-11T14:10:44.999937Z
makeLocusGraph_chromId_113_8_0003		complete	0	2021-04-11T14:10:37.827500Z
makeLocusGraph_chromId_113_8_0004		complete	0	2021-04-11T14:10:43.630780Z
makeLocusGraph_chromId_113_8_0005		complete	0	2021-04-11T14:10:42.274304Z
