961:0:0	0.5786	0	1	0	0	0.2608	0.3178	0.03182	1e-06
358:3:4	0.5778	0	0	0	0	0.5778	0	0	0
1353:0:0	0.5705	1	0	1	0	0.1827	0.3864	4e-06	0.001406
170:0:2	0.5704	1	0	0	0	0.1448	0.1684	3e-06	0.2572
1311:0:0	0.5704	0	1	0	0	0.2654	0.3049	0.00922	0
92:2:17	0.5693	1	0	0	0	0.2823	0.2869	3e-06	1e-06
1260:0:0	0.568	0	0	0	0	0.568	0	0	0
1379:0:0	0.5672	1	0	0	0	0.1838	0.3834	4e-06	1e-06
625:0:0	0.5664	0	1	0	0	0.2019	0.3645	0.0916	0
1421:0:0	0.565	0	1	0	0	0.2391	0.3259	0.05718	1e-06
23:303:306	0.5648	0	0	0	0	0.5648	0	0	0
1640:0:0	0.5644	1	0	1	0	0.2138	0.3491	4e-06	0.00142
26:1:1	0.5635	0	1	0	1	0.1504	0.412	0.01496	0.000794
586:0:0	0.562	0	0	0	0	0.5619	0	0	0
1257:0:0	0.5614	0	1	0	0	0.2371	0.3242	0.02315	1e-06
928:0:1	0.561	0	0	0	0	0.561	0	0	0
77:0:1	0.5605	1	0	0	0	0.137	0.1616	3e-06	0.2618
1373:0:0	0.5598	0	1	0	1	0.2527	0.3064	2e-06	0.00072
794:0:1	0.5586	1	0	0	0	0.1582	0.1778	4e-06	0.2226
92:2:28	0.5579	1	0	0	0	0.1736	0.3842	4e-06	1e-06
1262:0:0	0.5562	0	0	0	0	0.5562	0	0	0
45:0:0	0.5556	0	1	0	0	0.2826	0.2729	2e-06	0
1599:0:1	0.555	1	0	0	0	0.1386	0.1468	3e-06	0.2696
565:1:1	0.5528	1	2	1	2	0.09323	0.4573	8e-06	0.002178
124:1:1	0.5501	1	0	1	0	0.1788	0.3698	4e-06	0.001458
124:0:0	0.5488	1	0	0	0	0.1767	0.3721	5e-06	1e-06
1076:0:1	0.5488	0	0	0	0	0.5488	0	0	0
1255:1:1	0.5478	0	0	0	0	0.5478	0	0	0
1338:0:0	0.5464	0	1	0	0	0.2525	0.2939	0.002249	0
624:0:1	0.5458	0	0	0	0	0.5458	0	0	0
1522:0:0	0.5411	0	1	0	0	0.1794	0.3616	0.09956	0
230:0:1	0.5387	1	0	0	0	0.1344	0.1551	5e-06	0.2492
1436:0:0	0.5379	0	1	0	0	0.2007	0.3371	0.04884	0
646:0:1	0.5376	1	0	0	0	0.2555	0.2821	3e-06	0
23:124:125	0.5366	1	0	0	0	0.1171	0.1271	3e-06	0.2923
23:129:133	0.536	1	0	1	0	0.01983	0.3432	1e-05	0.173
451:0:0	0.533	0	1	0	1	0.018	0.514	0.01047	0.000795
36:0:1	0.5326	1	0	0	0	0.2542	0.2784	4e-06	0
1106:0:0	0.5323	0	1	0	0	0.2576	0.2747	3e-06	0
183:2:2	0.5299	1	0	0	0	0.1492	0.3807	4e-06	0
1332:0:0	0.5257	0	1	0	0	0.1825	0.3431	0.1171	0
45:0:1	0.5244	1	0	0	0	0.2525	0.2719	3e-06	1e-06
336:3:5	0.5175	0	0	0	0	0.5175	0	0	0
1662:1:2	0.5142	1	0	0	0	0.1266	0.1531	3e-06	0.2345
23:148:149	0.5123	1	0	0	0	0.1233	0.1309	4e-06	0.2582
180:0:1	0.5118	1	0	0	0	0.1237	0.148	5e-06	0.2401
23:267:267	0.5083	0	1	0	1	0.2402	0.2673	2e-06	0.00079
63:0:0	0.504	0	1	0	0	0.2119	0.2921	0.01048	0
161:1:1	0.5028	0	2	0	0	0.1133	0.3893	4e-06	1e-06
1628:0:0	0.5022	0	1	0	0	0.1982	0.3038	0.000249	1e-06
23:137:139	0.5021	0	0	0	0	0.5021	0	0	0
776:1:2	0.5012	1	0	0	0	0.1288	0.1608	4e-06	0.2117
413:0:1	0.5011	1	0	0	0	0.2482	0.2528	3e-06	1e-06
23:303:303	0.5008	0	1	0	0	0.1476	0.3531	0.215	0
321:1:1	0.5003	0	1	0	0	0.2434	0.2569	2e-06	1e-06
