#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_122_8_KI270818v1_alt_0000		complete	0	2021-05-02T16:22:49.656094Z
makeLocusGraph_chromId_123_8_KI270819v1_alt_0000_to_chromId_124_8_KI270820v1_alt_0000		complete	0	2021-05-02T16:22:45.410720Z
makeLocusGraph_chromId_125_8_KI270821v1_alt_0000		complete	0	2021-05-02T16:22:51.527252Z
makeLocusGraph_chromId_126_8_KI270822v1_alt_0000		complete	0	2021-05-02T16:22:52.274166Z
makeLocusGraph_chromId_127_8_KI270900v1_alt_0000		complete	0	2021-05-02T16:22:53.945122Z
makeLocusGraph_chromId_128_8_KI270901v1_alt_0000		complete	0	2021-05-02T16:22:42.287544Z
makeLocusGraph_chromId_129_8_KI270926v1_alt_0000		complete	0	2021-05-02T16:22:42.178801Z
makeLocusGraph_chromId_130_9_0000		complete	0	2021-05-02T16:22:43.574079Z
makeLocusGraph_chromId_130_9_0001		complete	0	2021-05-02T16:22:45.221904Z
makeLocusGraph_chromId_130_9_0002		complete	0	2021-05-02T16:22:46.431749Z
makeLocusGraph_chromId_130_9_0003		complete	0	2021-05-02T16:22:47.860470Z
makeLocusGraph_chromId_130_9_0004		complete	0	2021-05-02T16:22:48.551699Z
makeLocusGraph_chromId_130_9_0005		complete	0	2021-05-02T16:23:04.250220Z
makeLocusGraph_chromId_130_9_0006		complete	0	2021-05-02T16:22:54.572440Z
makeLocusGraph_chromId_130_9_0007		complete	0	2021-05-02T16:23:02.417813Z
makeLocusGraph_chromId_130_9_0008		complete	0	2021-05-02T16:23:15.773537Z
makeLocusGraph_chromId_130_9_0009		complete	0	2021-05-02T16:22:59.025894Z
makeLocusGraph_chromId_130_9_0010		complete	0	2021-05-02T16:23:00.262618Z
makeLocusGraph_chromId_130_9_0011		complete	0	2021-05-02T16:23:03.595337Z
makeLocusGraph_chromId_131_9_KI270717v1_random_0000_to_chromId_132_9_KI270718v1_random_0000		complete	0	2021-05-02T16:23:14.045704Z
makeLocusGraph_chromId_133_9_KI270719v1_random_0000		complete	0	2021-05-02T16:23:00.763764Z
makeLocusGraph_chromId_134_9_KI270720v1_random_0000		complete	0	2021-05-02T16:22:46.063712Z
makeLocusGraph_chromId_135_9_GL383539v1_alt_0000		complete	0	2021-05-02T16:23:14.299550Z
makeLocusGraph_chromId_136_9_GL383540v1_alt_0000		complete	0	2021-05-02T16:22:58.520136Z
makeLocusGraph_chromId_137_9_GL383541v1_alt_0000		complete	0	2021-05-02T16:23:09.417789Z
makeLocusGraph_chromId_138_9_GL383542v1_alt_0000		complete	0	2021-05-02T16:23:08.465901Z
makeLocusGraph_chromId_139_9_KI270823v1_alt_0000		complete	0	2021-05-02T16:23:03.380695Z
makeLocusGraph_chromId_140_10_0000		complete	0	2021-05-02T16:22:55.936093Z
makeLocusGraph_chromId_140_10_0001		complete	0	2021-05-02T16:23:14.959831Z
makeLocusGraph_chromId_140_10_0002		complete	0	2021-05-02T16:23:16.348395Z
makeLocusGraph_chromId_140_10_0003		complete	0	2021-05-02T16:23:14.381106Z
makeLocusGraph_chromId_140_10_0004		complete	0	2021-05-02T16:22:58.255023Z
makeLocusGraph_chromId_140_10_0005		complete	0	2021-05-02T16:23:00.202105Z
makeLocusGraph_chromId_140_10_0006		complete	0	2021-05-02T16:23:01.452311Z
makeLocusGraph_chromId_140_10_0007		complete	0	2021-05-02T16:23:07.728079Z
makeLocusGraph_chromId_140_10_0008		complete	0	2021-05-02T16:22:42.602537Z
makeLocusGraph_chromId_140_10_0009		complete	0	2021-05-02T16:23:10.713484Z
