#taskLabel	taskNamespace	runState	errorCode	runStateUpdateTime
makeLocusGraph_chromId_071_5_0010		complete	0	2021-04-13T20:29:47.027885Z
makeLocusGraph_chromId_071_5_0011		complete	0	2021-04-13T20:29:50.174795Z
makeLocusGraph_chromId_071_5_0012		complete	0	2021-04-13T20:30:24.126131Z
makeLocusGraph_chromId_071_5_0013		complete	0	2021-04-13T20:29:51.481358Z
makeLocusGraph_chromId_071_5_0014		complete	0	2021-04-13T20:30:45.832345Z
makeLocusGraph_chromId_071_5_0015		complete	0	2021-04-13T20:29:33.371354Z
makeLocusGraph_chromId_072_5_GL000208v1_random_0000		complete	0	2021-04-13T20:31:00.358828Z
makeLocusGraph_chromId_073_5_GL339449v2_alt_0000		complete	0	2021-04-13T20:30:05.761190Z
makeLocusGraph_chromId_074_5_GL383530v1_alt_0000		complete	0	2021-04-13T20:29:55.804767Z
makeLocusGraph_chromId_075_5_GL383531v1_alt_0000		complete	0	2021-04-13T20:31:04.208739Z
makeLocusGraph_chromId_076_5_GL383532v1_alt_0000		complete	0	2021-04-13T20:30:07.793876Z
makeLocusGraph_chromId_077_5_GL949742v1_alt_0000		complete	0	2021-04-13T20:30:01.083268Z
makeLocusGraph_chromId_078_5_KI270791v1_alt_0000		complete	0	2021-04-13T20:29:47.316266Z
makeLocusGraph_chromId_079_5_KI270792v1_alt_0000		complete	0	2021-04-13T20:29:33.206537Z
makeLocusGraph_chromId_080_5_KI270793v1_alt_0000		complete	0	2021-04-13T20:29:54.342691Z
makeLocusGraph_chromId_081_5_KI270794v1_alt_0000		complete	0	2021-04-13T20:30:59.437657Z
makeLocusGraph_chromId_082_5_KI270795v1_alt_0000		complete	0	2021-04-13T20:30:14.268899Z
makeLocusGraph_chromId_083_5_KI270796v1_alt_0000		complete	0	2021-04-13T20:30:13.153224Z
makeLocusGraph_chromId_084_5_KI270897v1_alt_0000		complete	0	2021-04-13T20:31:13.241692Z
makeLocusGraph_chromId_085_5_KI270898v1_alt_0000		complete	0	2021-04-13T20:29:51.368384Z
makeLocusGraph_chromId_086_6_0000		complete	0	2021-04-13T20:30:11.425413Z
makeLocusGraph_chromId_086_6_0001		complete	0	2021-04-13T20:30:13.306662Z
makeLocusGraph_chromId_086_6_0002		complete	0	2021-04-13T20:29:15.937411Z
makeLocusGraph_chromId_086_6_0003		complete	0	2021-04-13T20:28:42.890157Z
makeLocusGraph_chromId_086_6_0004		complete	0	2021-04-13T20:30:52.264358Z
makeLocusGraph_chromId_086_6_0005		complete	0	2021-04-13T20:29:34.118274Z
makeLocusGraph_chromId_086_6_0006		complete	0	2021-04-13T20:30:01.173295Z
makeLocusGraph_chromId_086_6_0007		complete	0	2021-04-13T20:30:12.767918Z
makeLocusGraph_chromId_086_6_0008		complete	0	2021-04-13T20:30:06.660825Z
makeLocusGraph_chromId_086_6_0009		complete	0	2021-04-13T20:30:37.694750Z
makeLocusGraph_chromId_086_6_0010		complete	0	2021-04-13T20:30:30.069934Z
makeLocusGraph_chromId_086_6_0011		complete	0	2021-04-13T20:31:00.687084Z
makeLocusGraph_chromId_086_6_0012		complete	0	2021-04-13T20:29:54.202490Z
makeLocusGraph_chromId_086_6_0013		complete	0	2021-04-13T20:30:06.519882Z
makeLocusGraph_chromId_086_6_0014		complete	0	2021-04-13T20:30:01.418531Z
makeLocusGraph_chromId_087_6_GL000250v2_alt_0000		complete	0	2021-04-13T20:30:32.822868Z
makeLocusGraph_chromId_088_6_GL000251v2_alt_0000		complete	0	2021-04-13T20:30:08.090879Z
makeLocusGraph_chromId_089_6_GL000252v2_alt_0000		complete	0	2021-04-13T20:29:12.494716Z
makeLocusGraph_chromId_090_6_GL000253v2_alt_0000		complete	0	2021-04-13T20:29:51.272051Z
makeLocusGraph_chromId_091_6_GL000254v2_alt_0000		complete	0	2021-04-13T20:30:03.446942Z
makeLocusGraph_chromId_092_6_GL000255v2_alt_0000		complete	0	2021-04-13T20:29:56.681957Z
makeLocusGraph_chromId_093_6_GL000256v2_alt_0000		complete	0	2021-04-13T20:28:51.225306Z
makeLocusGraph_chromId_094_6_GL383533v1_alt_0000		complete	0	2021-04-13T20:30:20.694336Z
makeLocusGraph_chromId_095_6_KB021644v2_alt_0000		complete	0	2021-04-13T20:29:03.119569Z
makeLocusGraph_chromId_096_6_KI270758v1_alt_0000		complete	0	2021-04-13T20:29:32.583651Z
makeLocusGraph_chromId_097_6_KI270797v1_alt_0000		complete	0	2021-04-13T20:29:49.744103Z
makeLocusGraph_chromId_098_6_KI270798v1_alt_0000		complete	0	2021-04-13T20:31:19.590489Z
makeLocusGraph_chromId_099_6_KI270799v1_alt_0000		complete	0	2021-04-13T20:30:02.944198Z
makeLocusGraph_chromId_100_6_KI270800v1_alt_0000		complete	0	2021-04-13T20:29:54.404367Z
makeLocusGraph_chromId_101_6_KI270801v1_alt_0000		complete	0	2021-04-13T20:31:10.318410Z
makeLocusGraph_chromId_102_6_KI270802v1_alt_0000		complete	0	2021-04-13T20:31:01.082908Z
makeLocusGraph_chromId_103_7_0000		complete	0	2021-04-13T20:30:00.025706Z
makeLocusGraph_chromId_103_7_0001		complete	0	2021-04-13T20:28:40.722787Z
makeLocusGraph_chromId_103_7_0002		complete	0	2021-04-13T20:29:57.703558Z
makeLocusGraph_chromId_103_7_0003		complete	0	2021-04-13T20:30:12.618776Z
makeLocusGraph_chromId_103_7_0004		complete	0	2021-04-13T20:30:45.937216Z
makeLocusGraph_chromId_103_7_0005		complete	0	2021-04-13T20:30:41.761761Z
makeLocusGraph_chromId_103_7_0006		complete	0	2021-04-13T20:29:28.184203Z
makeLocusGraph_chromId_103_7_0007		complete	0	2021-04-13T20:29:53.806910Z
makeLocusGraph_chromId_103_7_0008		complete	0	2021-04-13T20:29:21.701630Z
makeLocusGraph_chromId_103_7_0009		complete	0	2021-04-13T20:30:19.732651Z
makeLocusGraph_chromId_103_7_0010		complete	0	2021-04-13T20:30:39.215969Z
makeLocusGraph_chromId_103_7_0011		complete	0	2021-04-13T20:29:50.454526Z
makeLocusGraph_chromId_103_7_0012		complete	0	2021-04-13T20:29:53.154224Z
makeLocusGraph_chromId_103_7_0013		complete	0	2021-04-13T20:29:49.981217Z
makeLocusGraph_chromId_104_7_GL383534v2_alt_0000		complete	0	2021-04-13T20:30:08.035444Z
makeLocusGraph_chromId_105_7_KI270803v1_alt_0000		complete	0	2021-04-13T20:31:21.233309Z
makeLocusGraph_chromId_106_7_KI270804v1_alt_0000		complete	0	2021-04-13T20:30:59.380532Z
makeLocusGraph_chromId_107_7_KI270805v1_alt_0000		complete	0	2021-04-13T20:31:11.401275Z
makeLocusGraph_chromId_108_7_KI270806v1_alt_0000		complete	0	2021-04-13T20:29:02.653000Z
makeLocusGraph_chromId_109_7_KI270807v1_alt_0000		complete	0	2021-04-13T20:31:20.879269Z
makeLocusGraph_chromId_110_7_KI270808v1_alt_0000		complete	0	2021-04-13T20:30:52.166916Z
makeLocusGraph_chromId_111_7_KI270809v1_alt_0000		complete	0	2021-04-13T20:31:14.847375Z
makeLocusGraph_chromId_112_7_KI270899v1_alt_0000		complete	0	2021-04-13T20:31:20.595135Z
makeLocusGraph_chromId_113_8_0000		complete	0	2021-04-13T20:30:50.677616Z
makeLocusGraph_chromId_113_8_0001		complete	0	2021-04-13T20:30:18.358788Z
makeLocusGraph_chromId_113_8_0002		complete	0	2021-04-13T20:31:14.052992Z
makeLocusGraph_chromId_113_8_0003		complete	0	2021-04-13T20:28:36.580856Z
makeLocusGraph_chromId_113_8_0004		complete	0	2021-04-13T20:30:02.109310Z
makeLocusGraph_chromId_113_8_0005		complete	0	2021-04-13T20:30:14.357549Z
